R, t,algo
0.000905,0.566539,'p4p'
0.001013,0.686503,'p4p'
0.000201,-0.291330,'p4p'
0.000889,-0.600199,'p4p'
0.000588,-0.590749,'p4p'
0.000940,-0.470250,'p4p'
0.001492,-0.295084,'p4p'
0.001542,-0.145069,'p4p'
0.001638,-0.185223,'p4p'
0.001641,-0.256789,'p4p'
0.001583,-0.361803,'p4p'
0.001488,-0.417050,'p4p'
0.003453,-0.457945,'p4p'
0.002725,-0.516302,'p4p'
0.003276,-0.621751,'p4p'
0.000456,-0.614295,'p4p'
0.000374,0.074838,'p4p'
0.000681,0.581484,'p4p'
0.000233,0.635665,'p4p'
0.000189,0.662436,'p4p'
0.000856,0.044975,'p4p'
0.000795,0.163908,'p4p'
0.000866,0.039971,'p4p'
0.000129,0.748227,'p4p'
0.000355,0.597137,'p4p'
0.001006,0.448854,'p4p'
0.000792,0.044458,'p4p'
0.001003,-0.001224,'p4p'
0.001118,0.040948,'p4p'
0.000551,0.635266,'p4p'
0.000041,1.822674,'p4p'
0.000789,0.942066,'p4p'
0.000899,0.132993,'p4p'
0.001008,0.337318,'p4p'
0.000204,-0.455069,'p4p'
0.000867,-0.572947,'p4p'
0.000580,-0.431160,'p4p'
0.000923,-0.293415,'p4p'
0.001473,-0.128305,'p4p'
0.001528,0.000000,'p4p'
0.001622,-0.041878,'p4p'
0.001624,-0.139414,'p4p'
0.001566,-0.273168,'p4p'
0.001471,-0.361477,'p4p'
0.003434,-0.458515,'p4p'
0.002710,-0.565862,'p4p'
0.003302,-0.705777,'p4p'
0.000477,-0.601385,'p4p'
0.000387,0.390893,'p4p'
0.000696,0.618834,'p4p'
0.000212,0.604502,'p4p'
0.000164,0.597796,'p4p'
0.000839,-0.029628,'p4p'
0.000797,0.095140,'p4p'
0.000855,-0.025649,'p4p'
0.000139,0.698545,'p4p'
0.000332,0.596488,'p4p'
0.001000,0.497980,'p4p'
0.000819,0.031869,'p4p'
0.001030,-0.035741,'p4p'
0.001145,0.000643,'p4p'
0.000535,0.632777,'p4p'
0.000765,0.503446,'p4p'
0.000870,-0.200789,'p4p'
0.000981,0.089134,'p4p'
0.000233,-0.499704,'p4p'
0.000852,-0.464080,'p4p'
0.000596,-0.276049,'p4p'
0.000928,-0.142363,'p4p'
0.001468,0.006172,'p4p'
0.001528,0.110873,'p4p'
0.001612,0.069979,'p4p'
0.001614,-0.046449,'p4p'
0.001554,-0.199751,'p4p'
0.001456,-0.311805,'p4p'
0.003416,-0.453579,'p4p'
0.002695,-0.600381,'p4p'
0.003336,-0.749744,'p4p'
0.000484,-0.541473,'p4p'
0.000419,0.542816,'p4p'
0.000707,0.625649,'p4p'
0.000210,0.595558,'p4p'
0.000156,0.571324,'p4p'
0.000836,-0.074595,'p4p'
0.000817,0.057842,'p4p'
0.000850,-0.067344,'p4p'
0.000146,0.676264,'p4p'
0.000293,0.618200,'p4p'
0.001006,0.564610,'p4p'
0.000857,0.036180,'p4p'
0.001066,-0.053251,'p4p'
0.001180,-0.022358,'p4p'
0.000532,0.636014,'p4p'
0.000204,-0.519597,'p4p'
0.000254,-0.125595,'p4p'
0.000984,-0.349050,'p4p'
0.001326,-0.213224,'p4p'
0.001351,-0.020515,'p4p'
0.001651,0.083737,'p4p'
0.002038,0.188662,'p4p'
0.002108,0.244399,'p4p'
0.001975,0.212929,'p4p'
0.001973,0.076451,'p4p'
0.001890,-0.094374,'p4p'
0.001741,-0.231674,'p4p'
0.003506,-0.431896,'p4p'
0.002762,-0.622555,'p4p'
0.003630,-0.745839,'p4p'
0.000568,-0.462036,'p4p'
0.001111,0.534395,'p4p'
0.000937,0.591154,'p4p'
0.000927,0.617999,'p4p'
0.000879,0.593893,'p4p'
0.001407,-0.084884,'p4p'
0.001461,0.066107,'p4p'
0.001288,-0.085404,'p4p'
0.000722,0.686330,'p4p'
0.000585,0.701322,'p4p'
0.001548,0.747514,'p4p'
0.001359,0.096207,'p4p'
0.001513,-0.037993,'p4p'
0.001591,-0.019001,'p4p'
0.001155,0.655559,'p4p'
0.000123,1.380908,'p4p'
0.001100,-0.250278,'p4p'
0.001406,-0.093554,'p4p'
0.001430,0.100058,'p4p'
0.001707,0.185413,'p4p'
0.002113,0.262529,'p4p'
0.002204,0.291542,'p4p'
0.002068,0.273760,'p4p'
0.002063,0.138664,'p4p'
0.001978,-0.027788,'p4p'
0.001827,-0.164853,'p4p'
0.003556,-0.386386,'p4p'
0.002839,-0.583538,'p4p'
0.003720,-0.721438,'p4p'
0.000751,-0.503098,'p4p'
0.001212,0.290481,'p4p'
0.000989,0.503818,'p4p'
0.001030,0.643619,'p4p'
0.000980,0.665782,'p4p'
0.001509,0.044329,'p4p'
0.001604,0.210739,'p4p'
0.001412,0.014028,'p4p'
0.000857,0.725702,'p4p'
0.000664,0.767544,'p4p'
0.001681,0.951747,'p4p'
0.001535,0.245083,'p4p'
0.001699,0.068984,'p4p'
0.001782,0.071981,'p4p'
0.001262,0.666223,'p4p'
0.001208,0.207868,'p4p'
0.001497,0.226763,'p4p'
0.001548,0.350197,'p4p'
0.001827,0.382438,'p4p'
0.002209,0.409131,'p4p'
0.002296,0.396091,'p4p'
0.002134,0.386766,'p4p'
0.002129,0.238370,'p4p'
0.002042,0.061681,'p4p'
0.001886,-0.091772,'p4p'
0.003575,-0.351416,'p4p'
0.002854,-0.569474,'p4p'
0.003775,-0.669458,'p4p'
0.000819,-0.417171,'p4p'
0.001323,0.368032,'p4p'
0.001081,0.509356,'p4p'
0.001140,0.643348,'p4p'
0.001090,0.653015,'p4p'
0.001604,0.020613,'p4p'
0.001697,0.198604,'p4p'
0.001490,-0.018886,'p4p'
0.000957,0.714459,'p4p'
0.000774,0.798392,'p4p'
0.001765,1.062684,'p4p'
0.001610,0.288828,'p4p'
0.001765,0.071569,'p4p'
0.001842,0.061801,'p4p'
0.001363,0.673933,'p4p'
0.000812,0.286583,'p4p'
0.000433,0.446718,'p4p'
0.000787,0.457610,'p4p'
0.001352,0.458319,'p4p'
0.001390,0.434699,'p4p'
0.001548,0.448882,'p4p'
0.001553,0.332621,'p4p'
0.001504,0.193821,'p4p'
0.001428,0.076806,'p4p'
0.003411,-0.201279,'p4p'
0.002692,-0.408800,'p4p'
0.003256,-0.626126,'p4p'
0.000604,-0.609821,'p4p'
0.000303,-0.179121,'p4p'
0.000796,0.264166,'p4p'
0.000179,0.515721,'p4p'
0.000187,0.621069,'p4p'
0.000733,0.569133,'p4p'
0.000626,0.663716,'p4p'
0.000788,0.447770,'p4p'
0.000274,0.624511,'p4p'
0.000501,0.599711,'p4p'
0.000873,1.077857,'p4p'
0.000709,0.781842,'p4p'
0.000922,0.509374,'p4p'
0.001043,0.445867,'p4p'
0.000438,0.561123,'p4p'
0.000893,0.545892,'p4p'
0.000861,0.495216,'p4p'
0.000718,0.461470,'p4p'
0.000809,0.430588,'p4p'
0.000806,0.463229,'p4p'
0.000800,0.385186,'p4p'
0.000745,0.295886,'p4p'
0.000680,0.228620,'p4p'
0.002641,-0.073849,'p4p'
0.001989,-0.265915,'p4p'
0.004029,-0.538936,'p4p'
0.001161,-0.670962,'p4p'
0.001082,-0.512304,'p4p'
0.001547,0.047444,'p4p'
0.000670,0.292107,'p4p'
0.000711,0.416641,'p4p'
0.000240,0.780084,'p4p'
0.000705,0.729192,'p4p'
0.000355,0.722966,'p4p'
0.000868,0.408712,'p4p'
0.000813,0.289897,'p4p'
0.000525,0.684233,'p4p'
0.001277,0.956118,'p4p'
0.001406,0.775201,'p4p'
0.001497,0.688679,'p4p'
0.000388,0.364544,'p4p'
0.000413,0.473492,'p4p'
0.001230,0.448809,'p4p'
0.001296,0.442001,'p4p'
0.001618,0.473849,'p4p'
0.001619,0.464865,'p4p'
0.001587,0.465502,'p4p'
0.001552,0.493932,'p4p'
0.003517,0.145688,'p4p'
0.002861,-0.027815,'p4p'
0.003226,-0.356547,'p4p'
0.001025,-0.571472,'p4p'
0.000399,-0.785602,'p4p'
0.000962,-0.156915,'p4p'
0.000490,0.075669,'p4p'
0.000512,0.210608,'p4p'
0.000783,0.659988,'p4p'
0.000713,0.539666,'p4p'
0.000981,0.693253,'p4p'
0.000692,0.182733,'p4p'
0.000821,-0.000669,'p4p'
0.000972,0.248354,'p4p'
0.000942,0.726153,'p4p'
0.001150,0.729179,'p4p'
0.001274,0.687236,'p4p'
0.000587,0.147684,'p4p'
0.000971,0.421287,'p4p'
0.001083,0.444837,'p4p'
0.001500,0.430336,'p4p'
0.001496,0.529672,'p4p'
0.001479,0.673632,'p4p'
0.001480,0.854160,'p4p'
0.003366,0.410459,'p4p'
0.002784,0.243864,'p4p'
0.003512,-0.157970,'p4p'
0.001385,-0.411181,'p4p'
0.000811,-0.823333,'p4p'
0.001340,-0.334338,'p4p'
0.000775,-0.115367,'p4p'
0.000807,0.022502,'p4p'
0.000764,0.423747,'p4p'
0.000847,0.301896,'p4p'
0.001050,0.487960,'p4p'
0.001028,-0.018531,'p4p'
0.001079,-0.236823,'p4p'
0.000996,-0.086907,'p4p'
0.001276,0.379584,'p4p'
0.001458,0.481190,'p4p'
0.001575,0.496447,'p4p'
0.000717,-0.041967,'p4p'
0.000259,0.525538,'p4p'
0.000700,0.074199,'p4p'
0.000693,0.437923,'p4p'
0.000723,0.787481,'p4p'
0.000825,1.177959,'p4p'
0.002470,0.890667,'p4p'
0.001967,0.726377,'p4p'
0.004314,0.175668,'p4p'
0.001815,-0.141503,'p4p'
0.001550,-0.575774,'p4p'
0.002109,-0.517148,'p4p'
0.001261,-0.313702,'p4p'
0.001313,-0.173117,'p4p'
0.000673,0.162591,'p4p'
0.000995,0.053888,'p4p'
0.000886,0.226606,'p4p'
0.001500,-0.225735,'p4p'
0.001495,-0.472495,'p4p'
0.000764,-0.394092,'p4p'
0.001684,0.020203,'p4p'
0.001774,0.163139,'p4p'
0.001852,0.220975,'p4p'
0.000956,-0.227114,'p4p'
0.000653,-0.737335,'p4p'
0.000659,-0.466434,'p4p'
0.000709,-0.090967,'p4p'
0.000831,0.287345,'p4p'
0.002454,1.070245,'p4p'
0.001917,1.160885,'p4p'
0.004270,0.572132,'p4p'
0.001831,0.170205,'p4p'
0.001590,-0.294686,'p4p'
0.002172,-0.628184,'p4p'
0.001320,-0.486906,'p4p'
0.001375,-0.351997,'p4p'
0.000708,-0.057358,'p4p'
0.000927,-0.154165,'p4p'
0.000872,0.005773,'p4p'
0.001540,-0.398574,'p4p'
0.001580,-0.667810,'p4p'
0.000677,-0.614976,'p4p'
0.001610,-0.249508,'p4p'
0.001669,-0.094209,'p4p'
0.001735,-0.014640,'p4p'
0.001000,-0.347287,'p4p'
0.000036,4.423932,'p4p'
0.000113,2.188397,'p4p'
0.000280,2.221998,'p4p'
0.001932,2.301682,'p4p'
0.001308,1.612809,'p4p'
0.004635,0.516940,'p4p'
0.001807,0.076424,'p4p'
0.001821,-0.364551,'p4p'
0.002317,-0.652719,'p4p'
0.001433,-0.503033,'p4p'
0.001479,-0.370930,'p4p'
0.000843,-0.059337,'p4p'
0.001161,-0.127916,'p4p'
0.000795,0.049992,'p4p'
0.001590,-0.394426,'p4p'
0.001561,-0.657809,'p4p'
0.000787,-0.618988,'p4p'
0.001781,-0.239653,'p4p'
0.001820,-0.072964,'p4p'
0.001870,0.005977,'p4p'
0.001118,-0.371929,'p4p'
0.000095,1.118433,'p4p'
0.000270,1.612331,'p4p'
0.001923,1.766854,'p4p'
0.001307,1.255833,'p4p'
0.004651,0.341635,'p4p'
0.001814,-0.005706,'p4p'
0.001826,-0.352329,'p4p'
0.002318,-0.645479,'p4p'
0.001435,-0.579097,'p4p'
0.001480,-0.468529,'p4p'
0.000846,-0.173246,'p4p'
0.001177,-0.231925,'p4p'
0.000804,-0.047713,'p4p'
0.001594,-0.455196,'p4p'
0.001558,-0.711886,'p4p'
0.000804,-0.673431,'p4p'
0.001799,-0.340997,'p4p'
0.001842,-0.170333,'p4p'
0.001893,-0.082699,'p4p'
0.001120,-0.394045,'p4p'
0.000176,2.283516,'p4p'
0.001942,0.726144,'p4p'
0.001308,0.607997,'p4p'
0.004630,0.048481,'p4p'
0.001748,-0.162949,'p4p'
0.001783,-0.385745,'p4p'
0.002260,-0.601373,'p4p'
0.001380,-0.611222,'p4p'
0.001423,-0.533075,'p4p'
0.000810,-0.268857,'p4p'
0.001158,-0.315614,'p4p'
0.000751,-0.123954,'p4p'
0.001532,-0.480113,'p4p'
0.001485,-0.708550,'p4p'
0.000787,-0.661301,'p4p'
0.001769,-0.400030,'p4p'
0.001818,-0.232842,'p4p'
0.001871,-0.139583,'p4p'
0.001073,-0.385461,'p4p'
0.001986,-0.013752,'p4p'
0.001315,0.156178,'p4p'
0.004590,-0.141055,'p4p'
0.001627,-0.247359,'p4p'
0.001717,-0.368049,'p4p'
0.002163,-0.549444,'p4p'
0.001296,-0.632547,'p4p'
0.001335,-0.594236,'p4p'
0.000779,-0.379059,'p4p'
0.001137,-0.411865,'p4p'
0.000672,-0.218791,'p4p'
0.001429,-0.501214,'p4p'
0.001365,-0.687682,'p4p'
0.000777,-0.632430,'p4p'
0.001714,-0.468577,'p4p'
0.001769,-0.312837,'p4p'
0.001823,-0.214310,'p4p'
0.001008,-0.374171,'p4p'
0.000868,0.590555,'p4p'
0.006533,-0.082773,'p4p'
0.003521,-0.189139,'p4p'
0.003702,-0.255999,'p4p'
0.004112,-0.385435,'p4p'
0.003271,-0.570075,'p4p'
0.003305,-0.600098,'p4p'
0.002749,-0.573168,'p4p'
0.003076,-0.563857,'p4p'
0.002646,-0.426053,'p4p'
0.003382,-0.460077,'p4p'
0.003270,-0.578940,'p4p'
0.002698,-0.527609,'p4p'
0.003628,-0.548914,'p4p'
0.003628,-0.465550,'p4p'
0.003648,-0.378126,'p4p'
0.002992,-0.298294,'p4p'
0.005759,-0.249848,'p4p'
0.002739,-0.249542,'p4p'
0.002990,-0.220706,'p4p'
0.003383,-0.236074,'p4p'
0.002564,-0.451135,'p4p'
0.002597,-0.503779,'p4p'
0.002083,-0.614312,'p4p'
0.002359,-0.576757,'p4p'
0.001919,-0.492299,'p4p'
0.002640,-0.363166,'p4p'
0.002559,-0.456775,'p4p'
0.001991,-0.407763,'p4p'
0.002844,-0.492419,'p4p'
0.002831,-0.467132,'p4p'
0.002843,-0.401414,'p4p'
0.002299,-0.198486,'p4p'
0.003265,-0.262315,'p4p'
0.002990,-0.165678,'p4p'
0.002818,0.026826,'p4p'
0.003429,-0.244063,'p4p'
0.003415,-0.291732,'p4p'
0.003869,-0.487866,'p4p'
0.003474,-0.444337,'p4p'
0.003926,-0.418657,'p4p'
0.003337,-0.166169,'p4p'
0.003586,-0.292134,'p4p'
0.003850,-0.271864,'p4p'
0.002918,-0.367613,'p4p'
0.002937,-0.368220,'p4p'
0.002945,-0.321843,'p4p'
0.003645,-0.015049,'p4p'
0.000726,-0.002512,'p4p'
0.000758,0.424879,'p4p'
0.000633,0.042412,'p4p'
0.000600,0.002119,'p4p'
0.001143,-0.292986,'p4p'
0.001025,-0.252213,'p4p'
0.001028,-0.267425,'p4p'
0.000365,0.103157,'p4p'
0.000537,-0.077412,'p4p'
0.001205,-0.103777,'p4p'
0.000793,-0.219978,'p4p'
0.000949,-0.229049,'p4p'
0.001033,-0.188503,'p4p'
0.000867,0.231438,'p4p'
0.000619,0.987168,'p4p'
0.000457,0.563070,'p4p'
0.000446,0.561420,'p4p'
0.000987,0.047205,'p4p'
0.000814,0.090863,'p4p'
0.001078,0.018796,'p4p'
0.000485,0.583623,'p4p'
0.000704,0.276977,'p4p'
0.001120,0.106275,'p4p'
0.000732,-0.026901,'p4p'
0.000962,-0.022688,'p4p'
0.001086,0.025295,'p4p'
0.000712,0.572671,'p4p'
0.000887,-0.095528,'p4p'
0.000840,0.090515,'p4p'
0.001515,-0.050315,'p4p'
0.001389,-0.075939,'p4p'
0.001546,-0.070423,'p4p'
0.000753,-0.039281,'p4p'
0.000857,-0.504175,'p4p'
0.001664,-0.693760,'p4p'
0.001107,-0.406584,'p4p'
0.001316,-0.278204,'p4p'
0.001420,-0.191690,'p4p'
0.001214,-0.106893,'p4p'
0.000059,0.765442,'p4p'
0.000633,-0.020483,'p4p'
0.000649,-0.079325,'p4p'
0.000686,-0.080459,'p4p'
0.000270,0.079750,'p4p'
0.000383,0.084080,'p4p'
0.000821,-0.394455,'p4p'
0.000848,-0.634724,'p4p'
0.001048,-0.408610,'p4p'
0.001164,-0.270462,'p4p'
0.000330,0.721948,'p4p'
0.000687,-0.149569,'p4p'
0.000704,-0.238774,'p4p'
0.000731,-0.186646,'p4p'
0.000236,0.176363,'p4p'
0.000339,0.926429,'p4p'
0.000876,0.684014,'p4p'
0.000866,-0.848096,'p4p'
0.001069,-0.554012,'p4p'
0.001184,-0.384759,'p4p'
0.000384,0.789525,'p4p'
0.000485,-0.287986,'p4p'
0.000313,-0.213424,'p4p'
0.000844,0.033757,'p4p'
0.000876,0.222808,'p4p'
0.000338,1.362138,'p4p'
0.001112,2.161561,'p4p'
0.001232,-0.044201,'p4p'
0.001323,-0.015880,'p4p'
0.000305,0.313665,'p4p'
0.000538,-0.120291,'p4p'
0.000786,0.019728,'p4p'
0.000984,0.303637,'p4p'
0.000378,1.249452,'p4p'
0.000690,0.283298,'p4p'
0.000788,-0.436385,'p4p'
0.000878,-0.273098,'p4p'
0.000458,0.291932,'p4p'
0.000808,-0.032701,'p4p'
0.000847,0.157541,'p4p'
0.000318,0.671220,'p4p'
0.001062,1.455380,'p4p'
0.001150,0.874096,'p4p'
0.001225,0.429305,'p4p'
0.000407,0.184965,'p4p'
0.000322,1.542216,'p4p'
0.000971,-0.052509,'p4p'
0.000775,-0.561972,'p4p'
0.000971,-0.407693,'p4p'
0.001079,-0.291446,'p4p'
0.000546,0.594637,'p4p'
0.001078,-0.687276,'p4p'
0.001093,-0.364221,'p4p'
0.001282,-0.187564,'p4p'
0.001386,-0.056429,'p4p'
0.000610,0.458115,'p4p'
0.001013,0.040458,'p4p'
0.001073,0.186335,'p4p'
0.001142,0.321449,'p4p'
0.000519,-0.063687,'p4p'
0.000230,0.551169,'p4p'
0.000354,0.703437,'p4p'
0.000925,-0.258184,'p4p'
0.000126,0.718288,'p4p'
0.001084,-0.152598,'p4p'
0.001189,-0.065949,'p4p'
0.000155,0.113457,'orig'
0.000232,0.078231,'orig'
0.000283,0.263997,'orig'
0.000341,0.343596,'orig'
0.000370,0.701231,'orig'
0.000398,0.837826,'orig'
0.000968,0.770489,'orig'
0.001084,0.454579,'orig'
0.001191,0.527394,'orig'
0.000367,-0.116966,'orig'
0.001181,-0.489157,'orig'
0.000610,-0.801306,'orig'
0.001025,-0.891480,'orig'
0.001720,-0.634189,'orig'
0.001760,-0.372761,'orig'
0.001922,-0.431045,'orig'
0.001924,-0.420346,'orig'
0.001879,-0.445535,'orig'
0.001801,-0.421491,'orig'
0.003775,-0.315240,'orig'
0.003026,-0.271947,'orig'
0.002937,-0.220257,'orig'
0.000564,-0.075602,'orig'
0.000218,0.003492,'orig'
0.000477,0.860902,'orig'
0.000521,0.594854,'orig'
0.000495,0.609895,'orig'
0.001106,0.071622,'orig'
0.000911,0.146289,'orig'
0.001133,0.060346,'orig'
0.000430,0.698625,'orig'
0.000674,0.371437,'orig'
0.001206,0.119737,'orig'
0.000678,-0.028588,'orig'
0.000896,-0.016615,'orig'
0.001045,0.035608,'orig'
0.000812,0.585792,'orig'
0.000079,0.037042,'orig'
0.000136,0.369240,'orig'
0.000190,0.445446,'orig'
0.000220,0.907009,'orig'
0.000246,1.047526,'orig'
0.000857,0.917588,'orig'
0.000974,0.515786,'orig'
0.001085,0.594025,'orig'
0.000270,-0.134313,'orig'
0.001057,-0.517942,'orig'
0.000594,-0.788407,'orig'
0.000991,-0.796040,'orig'
0.001633,-0.578503,'orig'
0.001682,-0.351631,'orig'
0.001807,-0.402806,'orig'
0.001808,-0.414259,'orig'
0.001759,-0.458448,'orig'
0.001674,-0.449898,'orig'
0.003641,-0.375082,'orig'
0.002895,-0.351638,'orig'
0.003090,-0.346278,'orig'
0.000477,-0.282559,'orig'
0.000265,-0.183026,'orig'
0.000538,0.736981,'orig'
0.000393,0.615894,'orig'
0.000359,0.637704,'orig'
0.001003,0.068806,'orig'
0.000862,0.156013,'orig'
0.001016,0.060272,'orig'
0.000283,0.731208,'orig'
0.000521,0.438474,'orig'
0.001121,0.189457,'orig'
0.000715,-0.016276,'orig'
0.000930,-0.014024,'orig'
0.001080,0.037847,'orig'
0.000701,0.603860,'orig'
0.000059,0.781499,'orig'
0.000111,0.666257,'orig'
0.000141,1.242629,'orig'
0.000169,1.354829,'orig'
0.000827,1.118177,'orig'
0.000944,0.598402,'orig'
0.001057,0.679847,'orig'
0.000222,-0.146340,'orig'
0.000984,-0.539126,'orig'
0.000580,-0.757737,'orig'
0.000962,-0.715476,'orig'
0.001574,-0.515104,'orig'
0.001627,-0.312970,'orig'
0.001738,-0.359636,'orig'
0.001738,-0.388275,'orig'
0.001687,-0.448661,'orig'
0.001600,-0.455227,'orig'
0.003566,-0.409179,'orig'
0.002822,-0.404583,'orig'
0.003167,-0.433648,'orig'
0.000462,-0.414048,'orig'
0.000300,-0.181036,'orig'
0.000597,0.655090,'orig'
0.000322,0.637165,'orig'
0.000285,0.668268,'orig'
0.000939,0.075804,'orig'
0.000826,0.173772,'orig'
0.000949,0.067023,'orig'
0.000215,0.757265,'orig'
0.000451,0.503241,'orig'
0.001067,0.268163,'orig'
0.000734,0.005857,'orig'
0.000945,-0.003307,'orig'
0.001095,0.046816,'orig'
0.000635,0.618806,'orig'
0.000059,0.576887,'orig'
0.000087,1.444540,'orig'
0.000121,1.541854,'orig'
0.000830,1.197506,'orig'
0.000948,0.568643,'orig'
0.001061,0.665525,'orig'
0.000179,-0.212721,'orig'
0.000925,-0.577949,'orig'
0.000558,-0.694877,'orig'
0.000928,-0.606793,'orig'
0.001519,-0.420791,'orig'
0.001574,-0.244852,'orig'
0.001680,-0.288901,'orig'
0.001680,-0.338771,'orig'
0.001629,-0.420750,'orig'
0.001543,-0.449629,'orig'
0.003509,-0.441671,'orig'
0.002768,-0.463143,'orig'
0.003219,-0.527032,'orig'
0.000474,-0.525541,'orig'
0.000319,-0.033753,'orig'
0.000651,0.619121,'orig'
0.000263,0.633453,'orig'
0.000226,0.661097,'orig'
0.000881,0.055651,'orig'
0.000786,0.162383,'orig'
0.000893,0.049946,'orig'
0.000180,0.750388,'orig'
0.000417,0.541475,'orig'
0.001016,0.339754,'orig'
0.000741,0.015411,'orig'
0.000950,-0.008077,'orig'
0.001100,0.039346,'orig'
0.000577,0.625653,'orig'
0.000038,2.256694,'orig'
0.000071,2.180510,'orig'
0.000797,1.468309,'orig'
0.000916,0.566274,'orig'
0.001029,0.686256,'orig'
0.000189,-0.291643,'orig'
0.000883,-0.600241,'orig'
0.000579,-0.590348,'orig'
0.000934,-0.469692,'orig'
0.001493,-0.294457,'orig'
0.001550,-0.144368,'orig'
0.001639,-0.184834,'orig'
0.001638,-0.256462,'orig'
0.001585,-0.361573,'orig'
0.001495,-0.416804,'orig'
0.003458,-0.457838,'orig'
0.002717,-0.516301,'orig'
0.003275,-0.621747,'orig'
0.000460,-0.614175,'orig'
0.000373,0.074729,'orig'
0.000690,0.580882,'orig'
0.000230,0.634765,'orig'
0.000187,0.661566,'orig'
0.000850,0.044307,'orig'
0.000780,0.163364,'orig'
0.000852,0.039470,'orig'
0.000134,0.747763,'orig'
0.000364,0.596392,'orig'
0.000990,0.448303,'orig'
0.000766,0.044011,'orig'
0.000970,-0.001639,'orig'
0.001118,0.040322,'orig'
0.000545,0.634605,'orig'
0.000041,1.822048,'orig'
0.000800,0.941797,'orig'
0.000914,0.132604,'orig'
0.001029,0.336965,'orig'
0.000188,-0.455273,'orig'
0.000854,-0.572689,'orig'
0.000566,-0.430629,'orig'
0.000911,-0.292803,'orig'
0.001467,-0.127636,'orig'
0.001529,0.000745,'orig'
0.001617,-0.041419,'orig'
0.001615,-0.139011,'orig'
0.001562,-0.272859,'orig'
0.001472,-0.361152,'orig'
0.003434,-0.458350,'orig'
0.002699,-0.565803,'orig'
0.003306,-0.705751,'orig'
0.000485,-0.601329,'orig'
0.000386,0.390817,'orig'
0.000711,0.618262,'orig'
0.000202,0.603625,'orig'
0.000155,0.596915,'orig'
0.000827,-0.030339,'orig'
0.000777,0.094576,'orig'
0.000835,-0.026175,'orig'
0.000145,0.698077,'orig'
0.000341,0.595794,'orig'
0.000978,0.497500,'orig'
0.000793,0.031448,'orig'
0.000997,-0.036149,'orig'
0.001145,0.000000,'orig'
0.000522,0.632140,'orig'
0.000771,0.503331,'orig'
0.000881,-0.201045,'orig'
0.000997,0.088858,'orig'
0.000223,-0.499599,'orig'
0.000846,-0.463634,'orig'
0.000587,-0.275485,'orig'
0.000922,-0.141760,'orig'
0.001470,0.006817,'orig'
0.001537,0.111588,'orig'
0.001614,0.070438,'orig'
0.001611,-0.046040,'orig'
0.001557,-0.199426,'orig'
0.001464,-0.311460,'orig'
0.003421,-0.453390,'orig'
0.002688,-0.600273,'orig'
0.003335,-0.749706,'orig'
0.000486,-0.541503,'orig'
0.000418,0.542667,'orig'
0.000715,0.625062,'orig'
0.000207,0.594668,'orig'
0.000153,0.570413,'orig'
0.000831,-0.075335,'orig'
0.000803,0.057260,'orig'
0.000837,-0.067882,'orig'
0.000147,0.675767,'orig'
0.000302,0.617492,'orig'
0.000992,0.564134,'orig'
0.000831,0.035769,'orig'
0.001033,-0.053653,'orig'
0.001180,-0.023012,'orig'
0.000527,0.635369,'orig'
0.000206,-0.519521,'orig'
0.000263,-0.125949,'orig'
0.000981,-0.348635,'orig'
0.001321,-0.212664,'orig'
0.001348,-0.019904,'orig'
0.001648,0.084369,'orig'
0.002040,0.189328,'orig'
0.002116,0.245132,'orig'
0.001977,0.213442,'orig'
0.001970,0.076927,'orig'
0.001892,-0.093973,'orig'
0.001745,-0.231249,'orig'
0.003510,-0.431625,'orig'
0.002754,-0.622333,'orig'
0.003632,-0.745783,'orig'
0.000568,-0.462147,'orig'
0.001114,0.534231,'orig'
0.000939,0.590643,'orig'
0.000929,0.617180,'orig'
0.000879,0.593024,'orig'
0.001405,-0.085650,'orig'
0.001454,0.065526,'orig'
0.001277,-0.085954,'orig'
0.000722,0.685866,'orig'
0.000588,0.700681,'orig'
0.001540,0.747116,'orig'
0.001344,0.095858,'orig'
0.001491,-0.038356,'orig'
0.001591,-0.019656,'orig'
0.001153,0.654962,'orig'
0.000128,1.380787,'orig'
0.001100,-0.249799,'orig'
0.001405,-0.092979,'orig'
0.001430,0.100661,'orig'
0.001709,0.186022,'orig'
0.002120,0.263167,'orig'
0.002217,0.292243,'orig'
0.002074,0.274236,'orig'
0.002064,0.139113,'orig'
0.001984,-0.027404,'orig'
0.001835,-0.164430,'orig'
0.003563,-0.386106,'orig'
0.002833,-0.583291,'orig'
0.003723,-0.721378,'orig'
0.000754,-0.503273,'orig'
0.001218,0.290224,'orig'
0.000992,0.503334,'orig'
0.001037,0.642836,'orig'
0.000984,0.664948,'orig'
0.001511,0.043554,'orig'
0.001602,0.210165,'orig'
0.001406,0.013486,'orig'
0.000860,0.725262,'orig'
0.000671,0.766899,'orig'
0.001678,0.951312,'orig'
0.001521,0.244747,'orig'
0.001679,0.068646,'orig'
0.001784,0.071326,'orig'
0.001264,0.665638,'orig'
0.001214,0.208598,'orig'
0.001502,0.227419,'orig'
0.001554,0.350831,'orig'
0.001834,0.383057,'orig'
0.002220,0.409763,'orig'
0.002313,0.396776,'orig'
0.002144,0.387256,'orig'
0.002135,0.238837,'orig'
0.002052,0.062088,'orig'
0.001898,-0.091329,'orig'
0.003585,-0.351122,'orig'
0.002852,-0.569202,'orig'
